Loss
3.028106307983398438e+01
1.451622200012207031e+01
9.107032775878906250e+00
3.368986129760742188e+00
1.783458328247070312e+01
1.140367794036865234e+01
3.969760894775390625e+00
2.528075218200683594e+00
2.702919483184814453e+00
9.722621917724609375e+00
1.079205226898193359e+01
8.892248153686523438e+00
3.786698579788208008e+00
7.343265533447265625e+00
8.406015396118164062e+00
9.638165473937988281e+00
9.225275039672851562e+00
2.693958997726440430e+00
3.051232576370239258e+00
4.039585113525390625e+00
6.907128810882568359e+00
5.132916450500488281e+00
1.231577754020690918e+00
4.576942920684814453e-01
3.987446308135986328e+00
5.297977447509765625e+00
3.293442726135253906e+00
1.110126733779907227e+00
5.223065614700317383e-01
2.781264543533325195e+00
2.515006542205810547e+00
4.100854396820068359e+00
8.172634840011596680e-01
8.274319171905517578e-01
2.172005310058593750e+02
1.878479156494140625e+02
1.365930480957031250e+02
1.661649475097656250e+02
1.423104095458984375e+02
7.837628173828125000e+01
5.013396835327148438e+01
3.068158340454101562e+01
1.971957397460937500e+01
2.000541114807128906e+01
2.009593963623046875e+01
3.436246109008789062e+01
2.943626213073730469e+01
3.706582260131835938e+01
4.191629028320312500e+01
2.683461189270019531e+01
2.162439346313476562e+01
1.678708267211914062e+01
7.619565963745117188e+00
5.009217262268066406e+00
4.955078601837158203e+00
3.455397844314575195e+00
4.198754787445068359e+00
5.917852401733398438e+00
7.362094879150390625e+00
9.650975227355957031e+00
8.814261436462402344e+00
9.309922218322753906e+00
4.329832553863525391e+00
4.309586524963378906e+00
2.255704879760742188e+00
3.678298234939575195e+00
8.937315344810485840e-01
1.048788189888000488e+00
9.478971362113952637e-01
1.093460559844970703e+00
8.988232612609863281e-01
1.345927715301513672e+00
1.027027606964111328e+00
1.225526213645935059e+00
7.912582159042358398e-01
1.739465951919555664e+00
1.684630990028381348e+00
1.157497763633728027e+00
8.712830543518066406e-01
1.125319123268127441e+00
1.042291998863220215e+00
7.443621158599853516e-01
7.713384032249450684e-01
3.959295749664306641e-01
1.355610198974609375e+02
1.816221008300781250e+02
1.340921020507812500e+02
1.479581451416015625e+02
1.281932067871093750e+02
5.905582046508789062e+01
1.565597343444824219e+01
5.586681365966796875e+01
8.660521697998046875e+01
5.500335311889648438e+01
4.355970001220703125e+01
1.011062164306640625e+02
1.150525817871093750e+02
4.082223892211914062e+01
2.230581474304199219e+01
2.915218544006347656e+01
2.682870292663574219e+01
3.086455535888671875e+01
1.899259757995605469e+01
1.271714305877685547e+01
6.244865036010742188e+01
4.699884033203125000e+01
2.015880203247070312e+01
4.042434310913085938e+01
3.279900360107421875e+01
3.330081176757812500e+01
8.707443237304687500e+00
9.544367790222167969e+00
1.212585067749023438e+01
1.215701293945312500e+01
1.419189453125000000e+01
8.368401527404785156e+00
1.155664825439453125e+01
2.462188148498535156e+01
9.816022872924804688e+00
1.052308273315429688e+01
6.387139320373535156e+00
7.624293327331542969e+00
9.341262817382812500e+00
5.664788722991943359e+00
2.266677856445312500e+00
3.922281503677368164e+00
6.455801010131835938e+00
4.026978492736816406e+00
2.406336307525634766e+00
2.850648880004882812e+00
4.548791885375976562e+00
6.019967079162597656e+00
3.089645385742187500e+00
3.530321836471557617e+00
2.115759887695312500e+02
1.420575561523437500e+02
9.060755920410156250e+01
1.070506744384765625e+02
1.807680358886718750e+02
1.024890670776367188e+02
6.964376831054687500e+01
5.384548950195312500e+01
3.433660125732421875e+01
1.702471160888671875e+01
3.562969207763671875e+01
5.271034240722656250e+01
4.824066925048828125e+01
3.635462951660156250e+01
3.044525527954101562e+01
2.979545593261718750e+01
3.293312835693359375e+01
1.319281768798828125e+01
9.796048164367675781e+00
3.933247089385986328e+00
6.025257110595703125e+00
8.599212646484375000e+00
5.512289524078369141e+00
6.677671432495117188e+00
1.348625755310058594e+01
1.226938247680664062e+01
8.975414276123046875e+00
9.350038528442382812e+00
1.282581901550292969e+01
1.083829212188720703e+01
5.281538009643554688e+00
2.873263835906982422e+00
5.141091823577880859e+00
5.884382247924804688e+00
1.249524593353271484e+00
2.645540237426757812e+00
4.407133579254150391e+00
3.063907861709594727e+00
2.666476726531982422e+00
3.309367895126342773e+00
2.930234193801879883e+00
3.753681898117065430e+00
1.230757951736450195e+00
1.706112504005432129e+00
1.832917690277099609e+00
1.539268493652343750e+00
1.179097771644592285e+00
7.227114439010620117e-01
7.983255982398986816e-01
1.867094039916992188e+00
1.833513488769531250e+02
1.591719055175781250e+02
1.446857910156250000e+02
1.935188293457031250e+02
1.177048797607421875e+02
4.147246932983398438e+01
5.305258941650390625e+01
3.625781250000000000e+01
2.852946472167968750e+01
4.072426605224609375e+01
7.021903991699218750e+01
5.578646087646484375e+01
4.614807510375976562e+01
4.951056289672851562e+01
3.461419677734375000e+01
2.512697982788085938e+01
2.057542037963867188e+01
1.791987228393554688e+01
2.959405899047851562e+01
9.194718360900878906e+00
7.219925880432128906e+00
6.397167205810546875e+00
1.135769462585449219e+01
9.791688919067382812e+00
6.739346504211425781e+00
1.042605400085449219e+01
1.382949447631835938e+01
2.988085746765136719e+01
6.667361736297607422e+00
7.867032051086425781e+00
4.357939720153808594e+00
3.049439907073974609e+00
4.267774963378906250e+01
4.214777469635009766e+00
5.975123405456542969e+00
4.092782020568847656e+00
7.356275558471679688e+00
1.838648223876953125e+01
3.390421628952026367e+00
2.276323699951171875e+01
2.236854791641235352e+00
1.772125816345214844e+01
1.484169244766235352e+00
9.272811412811279297e-01
2.190364646911621094e+01
2.351305961608886719e+00
2.192292785644531250e+01
1.640115141868591309e+00
2.005073308944702148e+00
2.459039211273193359e+00
2.040480041503906250e+02
1.777014160156250000e+02
1.261759948730468750e+02
7.217381286621093750e+01
1.256826629638671875e+02
3.163674545288085938e+01
1.184136581420898438e+02
9.184646606445312500e+01
5.232111358642578125e+01
3.510321807861328125e+01
8.331510162353515625e+01
2.021616172790527344e+01
1.982307815551757812e+01
7.526699829101562500e+01
4.479585647583007812e+01
3.328135681152343750e+01
2.732798767089843750e+01
5.675004959106445312e+01
1.548507881164550781e+01
1.697542953491210938e+01
2.037426376342773438e+01
1.459604263305664062e+01
2.915371704101562500e+01
6.405282974243164062e+00
5.829132080078125000e+00
1.030394554138183594e+01
7.616961956024169922e+00
9.104216575622558594e+00
5.523593139648437500e+01
8.077986717224121094e+00
4.366106414794921875e+01
3.280662536621093750e+00
3.963850402832031250e+01
3.865619182586669922e+00
4.202160835266113281e+00
3.966681718826293945e+00
5.127837181091308594e+00
4.965692520141601562e+00
1.990557909011840820e+00
2.452052116394042969e+00
1.599567174911499023e+00
1.653025388717651367e+00
4.263381958007812500e+01
2.644826889038085938e+00
1.848383188247680664e+00
1.382283687591552734e+00
2.466646575927734375e+01
1.590191364288330078e+00
1.218089580535888672e+00
2.071791267395019531e+01
2.011094360351562500e+02
1.626885375976562500e+02
8.842864990234375000e+01
1.309982299804687500e+02
4.754870605468750000e+01
3.990145111083984375e+01
1.140581283569335938e+02
1.038441619873046875e+02
5.829076766967773438e+01
5.515272521972656250e+01
1.593158531188964844e+01
3.134679412841796875e+01
2.571586799621582031e+01
5.098949050903320312e+01
1.310710048675537109e+01
1.974676132202148438e+01
2.360110092163085938e+01
1.432306957244873047e+01
4.738811492919921875e+01
9.564735412597656250e+00
4.211392974853515625e+01
1.321670532226562500e+01
1.216244316101074219e+01
9.991302490234375000e+00
7.208393573760986328e+00
3.515918731689453125e+00
3.278592348098754883e+00
4.062738895416259766e+00
2.422776412963867188e+01
2.572019577026367188e+01
3.069954395294189453e+00
4.361923980712890625e+01
3.801862239837646484e+00
7.982964992523193359e+00
3.801798343658447266e+00
2.217279624938964844e+01
3.586343050003051758e+00
4.433341026306152344e+00
7.528298854827880859e+00
3.545207023620605469e+00
2.284589767456054688e+01
2.446525096893310547e+00
1.337510108947753906e+00
4.269819736480712891e+00
1.977667212486267090e+00
2.347755813598632812e+01
4.309181976318359375e+01
2.046106100082397461e+00
1.972505092620849609e+00
2.105312728881835938e+01
1.997650756835937500e+02
1.695200805664062500e+02
1.202145996093750000e+02
9.944056701660156250e+01
3.738414764404296875e+01
4.261145019531250000e+01
3.184436988830566406e+01
4.085910797119140625e+01
6.869414520263671875e+01
9.929855346679687500e+01
4.149156188964843750e+01
2.736223220825195312e+01
4.174101257324218750e+01
1.241302967071533203e+01
3.358787155151367188e+01
2.079652404785156250e+01
1.995465660095214844e+01
2.164168167114257812e+01
1.827164268493652344e+01
1.499263000488281250e+01
5.248663330078125000e+01
7.273106575012207031e+00
7.850179672241210938e+00
6.415944099426269531e+00
2.312826728820800781e+01
6.310277938842773438e+00
7.162993431091308594e+00
4.489692687988281250e+01
4.585542678833007812e+00
6.308743476867675781e+00
3.196850967407226562e+01
2.559287261962890625e+01
3.834449052810668945e+00
1.968611478805541992e+00
1.459162116050720215e+00
4.232848358154296875e+01
2.145782852172851562e+01
1.906452775001525879e+00
2.637828826904296875e+00
2.121851921081542969e+01
2.203519439697265625e+01
2.578959941864013672e+00
1.582661390304565430e+00
2.103042221069335938e+01
6.316124200820922852e-01
1.101561665534973145e+00
2.314902067184448242e+00
9.865230917930603027e-01
9.205259680747985840e-01
2.697811365127563477e+00
1.784856109619140625e+02
1.351449584960937500e+02
1.478079376220703125e+02
1.755298461914062500e+02
3.383769226074218750e+01
4.348074340820312500e+01
3.726380920410156250e+01
1.036946716308593750e+02
9.364787292480468750e+01
7.539061737060546875e+01
3.704714584350585938e+01
5.315253829956054688e+01
3.082571220397949219e+01
1.662727355957031250e+01
2.144496536254882812e+01
5.393697738647460938e+01
4.230506896972656250e+01
2.074376678466796875e+01
5.241614913940429688e+01
1.539935302734375000e+01
1.974414825439453125e+01
1.491808223724365234e+01
7.610798835754394531e+00
7.488760471343994141e+00
8.422772407531738281e+00
3.849465942382812500e+01
6.830874443054199219e+00
1.189108467102050781e+01
5.846402168273925781e+00
6.182706832885742188e+00
1.024391937255859375e+01
1.564678573608398438e+01
8.998014450073242188e+00
2.563614654541015625e+01
2.042845916748046875e+01
5.831923484802246094e+00
1.032709312438964844e+01
6.361372947692871094e+00
4.411979675292968750e+00
6.080430030822753906e+00
1.021991443634033203e+01
2.016562700271606445e+00
2.124685859680175781e+01
9.148340225219726562e+00
1.028620958328247070e+00
5.828244209289550781e+00
9.088728904724121094e+00
1.691050052642822266e+00
4.437734222412109375e+01
2.167475891113281250e+01
1.901811523437500000e+02
1.753690948486328125e+02
1.411298522949218750e+02
9.743070220947265625e+01
5.426553726196289062e+01
3.455949783325195312e+01
2.961934471130371094e+01
4.199923706054687500e+01
7.668882751464843750e+01
4.837199401855468750e+01
4.350566101074218750e+01
7.504863739013671875e+01
2.206049346923828125e+01
4.048878097534179688e+01
3.008534622192382812e+01
2.959108924865722656e+01
2.036494827270507812e+01
1.873402023315429688e+01
6.133879470825195312e+01
2.431921195983886719e+01
2.412799072265625000e+01
3.610061645507812500e+01
9.908777236938476562e+00
1.085582733154296875e+01
5.665328979492187500e+00
2.562809371948242188e+01
5.152657508850097656e+00
2.517041969299316406e+01
7.331815719604492188e+00
3.229793930053710938e+01
6.271601867675781250e+01
7.036233901977539062e+00
6.539005279541015625e+00
2.547045898437500000e+01
3.887834310531616211e+00
8.842983245849609375e+00
6.468085765838623047e+00
2.285992145538330078e+00
8.716105461120605469e+00
1.316104650497436523e+00
3.299711942672729492e+00
1.465015411376953125e+01
2.659488677978515625e+00
8.919198989868164062e+00
1.018211555480957031e+01
2.747700929641723633e+00
3.317590236663818359e+00
6.585889816284179688e+00
4.139361572265625000e+01
6.247049808502197266e+00
1.902832183837890625e+02
1.404824829101562500e+02
1.888625030517578125e+02
1.111713485717773438e+02
8.593373107910156250e+01
1.340953521728515625e+02
2.572861862182617188e+01
8.172583007812500000e+01
7.964271545410156250e+01
7.791073608398437500e+01
8.650657653808593750e+01
6.711106872558593750e+01
3.576405334472656250e+01
3.026723861694335938e+01
5.683424377441406250e+01
3.648778915405273438e+01
3.475905609130859375e+01
3.911948776245117188e+01
6.613730621337890625e+01
4.119005584716796875e+01
2.333962249755859375e+01
4.662178039550781250e+01
5.397365570068359375e+01
3.452054977416992188e+01
6.916676330566406250e+01
4.293908119201660156e+00
2.729284667968750000e+01
8.284153938293457031e+00
3.198665237426757812e+01
3.146910095214843750e+01
7.611948013305664062e+00
8.211902618408203125e+00
6.343684196472167969e+00
5.711807727813720703e+00
5.002746582031250000e+00
3.956097030639648438e+01
2.879750728607177734e+00
2.168806457519531250e+01
3.643892765045166016e+00
2.122887611389160156e+01
1.370141983032226562e+01
4.870142936706542969e+00
3.906902074813842773e+00
1.677022576332092285e+00
4.401103019714355469e+00
1.241028785705566406e+00
2.703662395477294922e+00
2.305601358413696289e+00
1.910504341125488281e+00
2.577145576477050781e+00
1.890295715332031250e+02
1.941864471435546875e+02
1.710165405273437500e+02
1.050281066894531250e+02
7.537061309814453125e+01
3.874214935302734375e+01
5.805250167846679688e+01
9.802668762207031250e+01
9.015933227539062500e+01
6.276325225830078125e+01
5.108967590332031250e+01
2.459098815917968750e+01
5.107896423339843750e+01
8.242764472961425781e+00
7.761390686035156250e+00
9.906068801879882812e+00
2.023711776733398438e+01
3.605961608886718750e+01
2.316978263854980469e+01
2.269381523132324219e+01
1.295840072631835938e+01
2.625194740295410156e+01
3.214652633666992188e+01
3.061353206634521484e+00
2.779636001586914062e+01
6.472908973693847656e+00
9.840784072875976562e+00
4.924436187744140625e+01
2.544759178161621094e+01
6.893318176269531250e+00
4.816012191772460938e+01
4.304684638977050781e+00
4.151897048950195312e+01
2.248974561691284180e+00
3.240257978439331055e+00
1.924434661865234375e+00
3.325883102416992188e+01
6.028606796264648438e+01
3.540647745132446289e+00
2.738505125045776367e+00
2.316300392150878906e+00
4.233438491821289062e+01
1.760844707489013672e+00
1.984580874443054199e+00
3.542577743530273438e+00
3.605451107025146484e+00
4.056063079833984375e+01
2.789390373229980469e+01
4.887937927246093750e+01
7.394656181335449219e+00
2.768402709960937500e+02
2.137936401367187500e+02
1.311072998046875000e+02
1.134221496582031250e+02
4.845942306518554688e+01
2.863562774658203125e+01
3.057342147827148438e+01
4.530169296264648438e+01
1.132167053222656250e+02
1.055166091918945312e+02
5.970669937133789062e+01
3.118050384521484375e+01
4.013407135009765625e+01
4.834355545043945312e+01
1.944489288330078125e+01
2.379400634765625000e+01
8.224537658691406250e+01
2.969215393066406250e+01
1.891560935974121094e+01
1.142828979492187500e+02
1.641690444946289062e+01
2.093978500366210938e+01
9.715940475463867188e+00
2.825193595886230469e+01
1.439961910247802734e+01
2.078564071655273438e+01
1.623337554931640625e+01
2.249239349365234375e+01
7.367683410644531250e+01
3.859712982177734375e+01
3.488870143890380859e+00
6.395666122436523438e+00
3.649277114868164062e+01
6.878959655761718750e+01
3.698945999145507812e+01
1.425112724304199219e+01
7.047268867492675781e+00
2.520577239990234375e+01
1.861518144607543945e+00
8.706109046936035156e+00
2.453282737731933594e+01
4.386936187744140625e+01
5.523221588134765625e+01
4.197038650512695312e+00
1.248409175872802734e+01
4.092508316040039062e+00
7.009168148040771484e+00
6.675469398498535156e+00
3.439753532409667969e+00
3.995824432373046875e+01
1.943384094238281250e+02
3.848806152343750000e+02
2.214111480712890625e+02
1.072213973999023438e+02
4.313336944580078125e+01
4.646409225463867188e+01
8.864944458007812500e+01
1.333438568115234375e+02
9.634962463378906250e+01
8.180732727050781250e+01
7.354934692382812500e+01
5.478995132446289062e+01
6.016909790039062500e+01
7.750275421142578125e+01
2.856811332702636719e+01
4.309780883789062500e+01
7.705332183837890625e+01
2.725124359130859375e+01
5.001698303222656250e+01
2.948081398010253906e+01
5.145877075195312500e+01
4.634863281250000000e+01
4.591921234130859375e+01
5.276009368896484375e+01
1.340605735778808594e+01
4.184022521972656250e+01
3.886881637573242188e+01
2.861727333068847656e+01
5.247186279296875000e+01
2.872193527221679688e+01
2.582796287536621094e+01
7.027417659759521484e+00
8.080229759216308594e+00
1.202241516113281250e+01
3.635910034179687500e+01
6.291610336303710938e+01
3.074753189086914062e+01
3.999121475219726562e+01
4.734616470336914062e+01
6.816299915313720703e+00
1.248171615600585938e+01
4.310109138488769531e+00
5.296240615844726562e+01
3.007925605773925781e+01
6.742836475372314453e+00
1.906591796875000000e+01
2.140003776550292969e+01
1.959595799446105957e+00
5.218367767333984375e+01
9.539171218872070312e+00
2.198708801269531250e+02
2.343978118896484375e+02
2.656447753906250000e+02
1.410942230224609375e+02
7.501286315917968750e+01
4.562458038330078125e+01
8.660758972167968750e+01
1.304485778808593750e+02
1.454843139648437500e+02
1.029272460937500000e+02
2.588177108764648438e+01
3.939039993286132812e+01
7.248184204101562500e+01
1.954611968994140625e+01
3.431695556640625000e+01
7.996605682373046875e+01
4.046597671508789062e+01
7.039553833007812500e+01
5.259389114379882812e+01
3.557132339477539062e+01
1.015386505126953125e+02
3.510329818725585938e+01
2.023393630981445312e+01
5.735650634765625000e+01
3.853240966796875000e+01
4.477774810791015625e+01
7.033439636230468750e+01
1.164472007751464844e+01
5.497471618652343750e+01
1.506138420104980469e+01
1.413568687438964844e+01
1.584016132354736328e+01
8.525791168212890625e+00
6.418144226074218750e+01
2.572458267211914062e+01
3.570426177978515625e+01
1.290257263183593750e+01
3.810900115966796875e+01
3.386086273193359375e+01
4.664842224121093750e+01
1.524783325195312500e+01
4.796608352661132812e+01
2.751087188720703125e+01
9.129733085632324219e+00
3.360921621322631836e+00
9.891872406005859375e+00
3.356641006469726562e+01
3.858971595764160156e+00
4.815409660339355469e+00
4.731260299682617188e+00
2.514295959472656250e+02
3.241002502441406250e+02
2.001953735351562500e+02
1.655277252197265625e+02
4.348014450073242188e+01
6.227041244506835938e+01
1.235017852783203125e+02
1.633841857910156250e+02
7.429068756103515625e+01
1.190376358032226562e+02
4.350133132934570312e+01
9.606784057617187500e+01
3.524293899536132812e+01
3.502323150634765625e+01
7.891963958740234375e+01
7.223718261718750000e+01
3.741361236572265625e+01
3.685634613037109375e+01
2.354476928710937500e+01
1.863486862182617188e+01
2.854174804687500000e+01
7.266925811767578125e+01
5.133736038208007812e+01
1.449656867980957031e+01
4.034332656860351562e+01
6.305455780029296875e+01
7.634671020507812500e+01
2.286317443847656250e+01
2.578154182434082031e+01
2.522520828247070312e+01
6.369155120849609375e+01
5.879573059082031250e+01
4.460726928710937500e+01
3.500288772583007812e+01
1.193427848815917969e+01
1.195072937011718750e+01
1.635824203491210938e+01
1.471639251708984375e+01
5.685515403747558594e+00
6.604053020477294922e+00
5.161431121826171875e+01
3.601383590698242188e+01
5.311450195312500000e+01
8.825811386108398438e+00
9.366031646728515625e+00
2.283531188964843750e+01
5.414564609527587891e+00
1.616856002807617188e+01
7.838378906250000000e+00
1.349121189117431641e+01
3.195843505859375000e+02
2.805216979980468750e+02
2.442293548583984375e+02
8.656092834472656250e+01
4.993679809570312500e+01
1.111875839233398438e+02
1.145347442626953125e+02
1.877937927246093750e+02
9.176018524169921875e+01
7.637611389160156250e+01
4.779135131835937500e+01
1.990547180175781250e+01
3.342967224121093750e+01
5.303709793090820312e+01
4.602941894531250000e+01
8.341118621826171875e+01
5.556381988525390625e+01
6.366738510131835938e+01
3.247638702392578125e+01
4.328541946411132812e+01
5.174433517456054688e+01
4.073630905151367188e+01
2.434019470214843750e+01
3.508902359008789062e+01
1.314751434326171875e+01
3.953003311157226562e+01
1.540256023406982422e+01
2.167753982543945312e+01
8.681578636169433594e+00
6.668698120117187500e+01
4.667018508911132812e+01
4.401991653442382812e+01
4.218958282470703125e+01
3.647491455078125000e+01
1.827454948425292969e+01
3.010132026672363281e+01
3.294533538818359375e+01
1.145509910583496094e+01
1.013921070098876953e+01
2.102649307250976562e+01
1.147285079956054688e+01
6.898465156555175781e+00
6.567339897155761719e+00
3.833506393432617188e+01
4.727038383483886719e+00
4.279003906250000000e+01
4.724722290039062500e+01
5.916788864135742188e+01
3.880606412887573242e+00
6.225033950805664062e+01
3.617468872070312500e+02
2.854641723632812500e+02
2.007756500244140625e+02
9.175532531738281250e+01
6.459570312500000000e+01
1.168557815551757812e+02
9.584651184082031250e+01
1.193637542724609375e+02
1.640140838623046875e+02
1.030825653076171875e+02
6.091826629638671875e+01
8.405622863769531250e+01
5.274831390380859375e+01
7.963623809814453125e+01
1.041963119506835938e+02
5.136311340332031250e+01
9.690635681152343750e+01
8.426606750488281250e+01
6.431280517578125000e+01
5.234539031982421875e+01
2.962035179138183594e+01
2.911121749877929688e+01
4.774344253540039062e+01
3.823433303833007812e+01
5.879281616210937500e+01
5.714258956909179688e+01
2.053466033935546875e+01
3.049150466918945312e+01
4.734628677368164062e+01
5.582264709472656250e+01
4.202742385864257812e+01
2.376850891113281250e+01
1.031408119201660156e+01
1.521862983703613281e+01
1.719651412963867188e+01
5.900838851928710938e+01
1.991879653930664062e+01
9.993551254272460938e+00
8.106967926025390625e+01
2.558016967773437500e+01
9.909921264648437500e+01
1.032647781372070312e+02
2.360724639892578125e+01
3.824473953247070312e+01
5.357447624206542969e+00
1.469439220428466797e+01
6.525609016418457031e+00
5.909400939941406250e+00
1.283272171020507812e+01
6.492053985595703125e+00
3.380360107421875000e+02
2.646828918457031250e+02
1.762341918945312500e+02
9.499613952636718750e+01
6.032312011718750000e+01
1.014711456298828125e+02
1.275624160766601562e+02
1.104496612548828125e+02
6.769342041015625000e+01
8.268902587890625000e+01
7.050077819824218750e+01
4.692168045043945312e+01
7.409600830078125000e+01
3.210060882568359375e+01
3.992979431152343750e+01
1.090498199462890625e+02
3.602536010742187500e+01
5.375355529785156250e+01
8.168013000488281250e+01
3.526552963256835938e+01
3.397664642333984375e+01
6.553179931640625000e+01
3.701715087890625000e+01
3.180908584594726562e+01
1.831100273132324219e+01
1.587117385864257812e+01
7.022011566162109375e+01
1.331214714050292969e+01
1.625333404541015625e+01
3.528895950317382812e+01
4.722937011718750000e+01
1.359864997863769531e+01
1.203853225708007812e+01
4.109141540527343750e+01
4.336943435668945312e+01
9.388121604919433594e+00
2.679652023315429688e+01
2.626979827880859375e+01
5.126729488372802734e+00
4.724792957305908203e+00
3.264647674560546875e+01
3.850260925292968750e+01
2.325425338745117188e+01
3.767467498779296875e+01
3.812226486206054688e+01
3.676398277282714844e+00
4.541948318481445312e+00
4.314216613769531250e+00
1.928152275085449219e+01
2.710523605346679688e+00
3.995174865722656250e+02
2.831397094726562500e+02
2.372686309814453125e+02
1.604396057128906250e+02
1.866459503173828125e+02
7.437922668457031250e+01
8.136283111572265625e+01
6.205709075927734375e+01
8.372714233398437500e+01
8.653140258789062500e+01
8.052772521972656250e+01
1.512634735107421875e+02
7.877916717529296875e+01
1.185716781616210938e+02
5.437607574462890625e+01
3.457389831542968750e+01
5.541466903686523438e+01
6.920832061767578125e+01
2.913966751098632812e+01
2.277490997314453125e+01
4.968587875366210938e+01
3.175098800659179688e+01
4.276009368896484375e+01
1.578112888336181641e+01
2.044749832153320312e+01
1.197940444946289062e+02
5.809677124023437500e+01
1.096436004638671875e+02
1.549429512023925781e+01
3.706034851074218750e+01
1.634847259521484375e+01
5.052547454833984375e+01
9.176982879638671875e+00
4.593510437011718750e+01
4.751763534545898438e+01
1.320406723022460938e+01
9.484949111938476562e+00
3.095237922668457031e+01
5.859527587890625000e+00
5.314317226409912109e+00
5.740089416503906250e+00
3.938094329833984375e+01
3.237204742431640625e+01
1.871212577819824219e+01
1.070364189147949219e+01
2.452913475036621094e+01
6.090234375000000000e+01
1.816880226135253906e+01
9.542731285095214844e+00
8.106466674804687500e+01
3.908193969726562500e+02
2.599005737304687500e+02
1.655499877929687500e+02
9.881459045410156250e+01
9.369435882568359375e+01
8.877133178710937500e+01
7.471628570556640625e+01
8.676738739013671875e+01
1.657094116210937500e+02
9.381689453125000000e+01
7.748805236816406250e+01
1.289689331054687500e+02
6.380013656616210938e+01
6.328432464599609375e+01
9.174463653564453125e+01
9.375382232666015625e+01
9.397860717773437500e+01
5.573627471923828125e+01
4.649966430664062500e+01
4.834136581420898438e+01
6.514978027343750000e+01
3.808462524414062500e+01
4.693892669677734375e+01
1.410390758514404297e+01
3.936471557617187500e+01
2.627046012878417969e+01
6.390158081054687500e+01
4.583006286621093750e+01
6.475642395019531250e+01
3.777640533447265625e+01
1.365934371948242188e+01
3.055428504943847656e+01
3.380046844482421875e+01
1.086210060119628906e+01
4.689194488525390625e+01
2.595166206359863281e+01
5.670341968536376953e+00
6.076528930664062500e+01
8.773406219482421875e+01
3.800348663330078125e+01
5.070040512084960938e+01
7.903521537780761719e+00
5.038320922851562500e+01
9.991908073425292969e+00
3.381556701660156250e+01
7.786339569091796875e+01
8.816210174560546875e+01
2.901906967163085938e+01
8.354190826416015625e+00
5.702347564697265625e+01
2.615106811523437500e+02
2.372430877685546875e+02
1.731230621337890625e+02
1.336861267089843750e+02
8.686230468750000000e+01
8.247471618652343750e+01
9.247998809814453125e+01
7.727540588378906250e+01
1.099370193481445312e+02
1.116066665649414062e+02
9.097605895996093750e+01
1.339471282958984375e+02
9.068532562255859375e+01
8.506893157958984375e+01
6.658502197265625000e+01
5.014536285400390625e+01
